,05701001-0,05701002-9,05702001-6,05703001-1,05703002-K,05703003-8,05703004-6,05703006-2,05704002-5,05705001-2,05706001-8,05707002-1,05710001-K,05713001-6,05715001-7,05716001-2,05717003-4,05717005-0,05721001-K,05722001-5,05722002-3,05730002-7,05730003-5,05730005-1,05730008-6,05734001-0,05735001-6,05737002-5,05737005-K,05741001-9,05746001-6,05748001-7
1958-06-01,11.246961491512408,2.9166399495438964,1.1349999904632564,1.3545523311836767,3.4518235124209347,4.659999847412109,4.212246785596479,0.03700000047683716,36.89999961853027,5.144048175147339,1.7307570044634946,16.40000057220459,43.70000076293945,2.2650013678582344,3.6410074350788193,12.033092380812018,7.42470977300209,26.89999961853027,0.34193333486715954,0.9100000262260437,3.640000104904175,8.099980158403508,8.145767057724973,4.868314323293419,0.4816363623619757,0.5889069754928133,1.0470476136321114,18.046795410135207,15.512426926749109,1.4399999976158147,15.65731676941449,87.54197512952379
1958-07-01,9.470012750449653,3.5529800271987915,1.070000052452087,1.2099999785423279,6.679999828338623,4.829999923706055,1.4105946434757737,0.03700000047683716,31.60000038146973,4.967288087768743,2.5409583312769732,13.5,43.0,4.021875061094761,2.6030748315049177,19.409713833942522,8.149603403284859,45.02896765701132,0.3827333321173986,0.7900000214576721,4.800000190734863,4.975272759409748,4.339743417612577,3.2046143367256352,0.4025909119200977,1.3420444487076666,1.3673499926924706,19.2846010765439,11.326789214238392,0.746999979019165,13.316438437669774,36.42053333650053
1958-08-01,7.105512209883551,4.1348780932956375,0.9570000171661377,1.409999966621399,6.349999904632568,4.880000114440918,3.3926798212357387,0.03700000047683716,30.19999980926514,4.8198201363128685,2.7574782799119535,11.60000038146973,39.0,3.8057776090129822,3.383421075971503,17.51576456292991,8.68986340523402,25.79028140686588,0.4056000014146169,0.722000002861023,3.6650000810623165,4.956437397693088,4.397888111429452,5.3585389502902885,0.43681818390773103,1.1457142820581794,1.2215263137691899,8.32249697780572,9.589508660341632,2.690000057220459,10.34213303714663,27.406905278441073
1958-09-01,10.248642081398222,5.497211584104941,11.599999904632565,1.5575000047683716,7.429999828338623,6.316875010728836,5.494999885559082,0.0620000014702479,43.0,6.690681777217171,3.4182826293551405,14.050000190734865,62.79999923706055,2.325437515974045,3.6079473958203665,18.10665610362079,2.5275102871242616,2.9265002815870593,0.5527666638294856,1.432065795910986,6.130000114440918,8.823289888919852,8.941272731736696,5.316833321253458,0.42349999613890593,1.036976186602953,1.8598421051314002,26.955584573000678,12.562158166089679,1.035500019788742,15.497046252045617,45.00061733909988
1958-10-01,20.939130326975945,16.379500002733298,21.70000076293945,2.106666684150696,14.30000019073486,8.09750011563301,6.050000190734863,0.1133333354567488,76.5,8.651739218960637,4.901708389321963,28.79999923706055,87.54999923706055,3.0222222208976746,4.10140003412962,20.504920637250493,9.203023970064931,19.348927345089706,0.797133332490921,1.820000052452087,11.950000286102295,14.472812630041947,15.210416873296102,5.265562446787953,0.4687727245671505,0.5968604644240681,3.388724999129772,26.610930681228638,3.319999933242798,0.3519999980926514,12.217187523841858,81.97527838676011
1958-11-01,31.30015939178206,42.16225228487568,25.0,5.504999876022339,13.800000190734865,14.98500007390976,9.069999694824219,0.40296428224870134,83.30000305175781,15.171000108718872,7.771359986066818,33.75,148.0,5.7240000234709845,4.9009999781847,24.061612772098428,33.4632056970501,51.166343521535566,1.554656227119267,1.899999976158142,13.30000019073486,12.200321076729011,15.348824567902154,5.604911819976919,0.23268181906843727,0.453127907166734,3.8806818093765867,20.074605720782436,3.6200000047683716,0.2060000002384186,9.191249951720238,83.69113707061052
1958-12-01,36.561777357189946,38.07656014458659,22.60000038146973,4.584619903595078,8.228396551843867,12.870367012375072,12.095752764414158,0.23131566907200785,113.0,12.218395483868917,6.583589151598723,39.0,145.5,3.827554837377646,2.0753123392951216,10.955954711437672,61.2765897530135,72.19139821212472,1.4930571940504156,1.389999985694885,8.609999656677246,11.785205436385205,8.618427345502718,3.2079098023798345,0.2161507786514043,0.166010638429282,0.4810707478837623,17.509939093141277,1.671211643807906,0.1040000021457672,2.9695389953195033,40.99427477434131
1959-01-01,41.46792785686404,41.266904668770266,18.70000076293945,4.4050178187456615,8.121920306862881,7.647695665825144,8.15566592329378,0.2927626149833657,75.54999923706055,7.090098874615624,15.444241152563546,44.10000038146973,128.0,2.020862521740289,2.071371294469994,8.82749840382598,23.691513827498834,24.226377115960588,1.4338831454577705,1.220000028610229,4.389999866485596,10.757717985811231,9.785032764939038,3.5031500016128634,0.2766363660127602,0.2022453537131998,0.9116101948986539,13.662378357503039,0.1715655657038343,0.04399999976158142,2.8953113083513062,51.2318467435761
1959-02-01,21.134991994053177,30.33552185194929,11.849999904632565,2.57018032152067,7.839560336457906,6.507308526126835,7.6848877589264575,0.23998784140644222,63.19999885559082,13.719068516850042,12.098120198111339,37.35000038146973,97.0,1.735142831212317,2.6779882446827235,10.68651161715932,7.941609793156819,11.04346062291938,0.9039946742483828,0.6579999923706055,3.6100000143051147,12.605388488572137,11.368358300954402,2.54641314907605,0.12642239198458305,0.2497452377511784,0.5863126504790089,12.83419891489033,2.322440124268783,0.02800000086426735,4.868263597692214,42.73181429321046
1959-03-01,18.85398709908044,12.767250263824339,3.660000085830688,2.076792071949852,7.902850656322004,5.987152212516226,4.835803336746387,0.2050450435561985,45.40000152587891,9.384791537095841,6.376383528342331,28.20000076293945,81.30000305175781,1.6875231956218508,3.2911817086191064,10.162263897719772,5.85123133972175,9.069976286674246,0.6601639938746735,0.5740000009536743,2.690000057220459,11.676961151907415,11.552434105247217,3.8417044518021513,0.1924412175871075,0.25553855712766543,0.45598261168164445,14.189055688789582,2.515917652147484,0.02800000086426735,7.754507808417794,34.08873258198224
1959-04-01,14.362374591615918,4.977739916690083,2.0149999856948853,,6.237659050881941,5.957987588827285,5.882479320041556,0.07436838574611053,36.60000038146973,6.439470642617307,2.9631975840100697,17.20000076293945,64.5,2.0039967254228532,3.019572871755491,11.91761287544959,10.207626193080477,9.743311652857104,0.43758722044761733,0.6579999923706055,2.200000047683716,10.980362191166178,10.044265813967037,4.553166654674639,0.16521732435643044,0.3204651174953121,0.5690535120404351,14.474610112563152,3.6594554206429,0.02800000086426735,11.530638244514087,49.255522017832064
1959-05-01,14.561207248413638,3.493500051938969,1.6549999713897705,1.4200000166893005,4.428921087154825,5.877777841356066,6.120000123977661,0.05740000009536743,36.0,7.060999941825867,1.215649017346882,14.19999980926514,54.85000038146973,2.3518750071525574,3.6246867602574553,16.221764298923322,0.0,57.20000076293945,0.3937142810651234,0.7419999837875366,2.240000009536743,13.149701650190758,10.101203063558627,5.114466899685507,0.23086363860321316,0.3356279093030364,0.6281515831823102,4.682415599140224,18.20000076293945,0.04399999976158142,15.855563897092745,81.47215723828751
1959-06-01,12.312810447214758,3.6092225807216853,1.6849673321634453,1.0990767866951747,3.4518235124209347,4.781098022971379,4.3415478623782615,0.0,34.09999847412109,5.521919916383803,1.6959599551770765,12.0,49.79999923706055,2.005104580114191,1.730518438046556,27.285714149475098,13.085823050504269,53.75,0.33798421182271593,0.7419999837875366,2.140000104904175,9.457297283068005,11.840195844056826,5.510875769200951,0.4816363623619757,0.26551804016810143,0.47268361134885306,24.226845861218727,26.82981609393673,0.05700000002980232,12.128043436822768,46.966434226533075
1959-07-01,13.565000100569291,3.5529800271987915,2.5649999380111694,1.1875366218025494,3.6369117380065075,5.584444469875759,4.624353838545491,0.0,36.45000076293945,6.774047652880351,2.099323567826872,16.0,60.70000076293945,4.021875061094761,4.332400026917457,17.902470742920666,37.95875042676926,115.0,0.0,1.299999952316284,5.0,14.063333113988238,14.07708336909612,5.9910714668887,0.0832730880404035,2.670000076293945,1.3673499926924706,17.565440865328902,26.066666920979824,1.590000033378601,19.33583723619422,45.43755857195412
1959-08-01,9.946788916525724,4.541000020045501,2.2350000143051147,1.409999966621399,2.6508181388066574,5.626111136542426,5.199999809265137,0.03700000047683716,40.70000076293945,4.805892942757744,2.7574782799119535,12.700000286102295,61.14999961853027,4.5224999859929085,3.383421075971503,0.0,27.838333050409954,88.69999694824219,0.4056000014146169,1.179999947547913,4.25,13.969999790191649,11.836707398550788,5.182413849029405,0.43681818390773103,2.789999961853027,1.2215263137691899,5.405966786490877,26.607500728786896,1.159999966621399,15.214675074167088,0.0
1959-09-01,7.426418418508003,5.497211584104941,2.1750000715255737,1.3434529662377506,0.0,4.615439228142767,3.581009115055798,0.0620000014702479,39.0,6.690681777217171,3.4182826293551405,20.39999961853027,63.19999885559082,1.7193407813598196,3.171151923242007,13.116612821907612,13.980388075460963,56.85000038146973,0.5527666638294856,1.5249999761581425,12.69999980926514,7.925499522997912,6.250018001762001,2.0895168480819444,0.42349999613890593,2.3149999380111694,1.8598421051314002,12.320375979265041,8.837291382531449,1.059999942779541,7.245642699814369,100.93707725209622
1959-10-01,14.69800288913781,13.053281615746048,4.190000057220459,0.534071603332855,5.9576912591229245,6.4688796790661165,4.517849652178043,0.1133333354567488,51.79999923706055,8.071691123558171,4.886032182178137,23.89999961853027,87.0,2.4166386280755283,1.7840488523956595,13.96280901550078,14.060726138214754,20.5,0.797133332490921,1.570000052452087,11.85000038146973,9.69430636734834,11.512318158192569,3.2351363378571545,0.4687727245671505,2.119999885559082,3.388724999129772,17.70000076293945,2.228724103256664,0.3459999859333038,8.275395373439268,64.14086162327365
1959-11-01,33.78043685555385,31.66507025029866,20.70000076293945,5.504999876022339,11.117074978072196,14.98500007390976,7.390555606028696,0.40296428224870134,111.0,11.074173229225241,6.432630919613413,39.60000038146973,149.5,5.7240000234709845,3.4960802786077583,24.692618892306374,19.643874209375202,111.5,1.554656227119267,2.215000033378601,12.700000286102295,17.924999713897705,16.831818103790283,5.604911819976919,0.23268181906843727,1.844999969005585,3.2437968721703503,16.15000057220459,3.6200000047683716,0.2060000002384186,9.191249951720238,0.0
1959-12-01,55.53794989031674,66.73334986154863,31.10000038146973,9.006666819254558,11.234263075242971,19.971875190734863,22.89999961853027,0.6304722188247575,188.0,3.206565691692099,5.495079039858127,62.20000076293945,203.0,5.649124905467033,4.4369660645851035,9.410725537212763,82.29250015318394,176.0,2.7909999825060368,1.981890283100413,11.39999961853027,21.55000019073486,16.74749994277954,5.864749982953072,0.3185454490594566,0.6510000228881836,0.0,16.0,3.700000047683716,0.0820000022649765,6.812500052154064,6.192264192253403
1960-01-01,48.82678447113879,74.0597823895981,27.20000076293945,8.150000214576723,12.913868263183089,17.352222389645046,16.850000381469727,0.5507291664058963,122.0,0.0,17.259091779080144,80.20000076293945,163.0,3.3598889244927306,3.263800008438451,17.259741392567634,88.01249995827675,167.0,2.549312472343445,0.27649398426119354,7.0,21.375,18.800000277432527,5.589399951696396,0.2766363660127602,0.5960000157356262,0.0,12.80000019073486,0.3199999928474426,0.04399999976158142,5.12750007212162,38.809989445638166
1960-02-01,35.31539333660348,46.14378567465714,22.79999923706055,3.4522003811422755,11.785628994412802,9.300440631052442,12.04689121249483,0.40138636190782895,65.9000015258789,19.427500173449516,16.562708203991253,59.5,117.0,2.4210555719004736,3.101283341806052,15.697554566300392,11.214982984705006,11.568176197477651,1.5696999967098235,0.8299999833106995,4.409999847412109,19.81266434488797,16.352424219394745,4.193678302610761,0.23087308557408598,0.6549999713897705,0.8311192671254058,15.80000019073486,3.260644777826557,0.03599999845027924,6.658458890251811,44.07764826997313
1960-03-01,19.275169824177855,15.338277236784855,5.360000133514404,2.5191233854246087,7.735083593689104,6.579547815439251,4.71591041340268,0.23502272435209967,45.20000076293945,10.485323287058291,8.253989276410717,36.19999885559082,83.75,2.116046317138326,3.066742402566867,11.277994616939084,4.882820124340127,9.025293534273358,0.8903666694959005,0.6579999923706055,3.299999952316284,11.477568194579344,11.786047722005614,3.9158466934765124,0.24400000339373945,0.5339999794960022,0.6844250543370809,14.30000019073486,3.007527824611016,0.02800000086426735,8.21216503861974,37.72082070928474
1960-04-01,15.283377917681934,2.719996323946209,0.9634999930858612,,4.580628319598306,6.124619684512882,5.742824508631841,0.08323684192605708,37.75,8.170500591281066,2.8384424655243183,18.79999923706055,57.40000152587891,1.4822062268915739,2.899547736061039,11.88819033387978,9.791697701148887,11.359648514181348,0.4913333316644033,0.6579999923706055,2.2250000238418575,10.504413583666592,11.08690515903675,4.460068019788266,0.17159090749919415,0.5069999992847443,0.6335909619020617,13.60000038146973,3.4185239719167915,0.02800000086426735,11.911834324557224,45.17659545745571
1960-05-01,12.14676668914346,2.414781911791456,0.6320000290870667,1.0573579458915376,2.8627094778549207,3.445810291692235,4.317706214277533,0.05740000009536743,35.70000076293945,6.083339034366116,2.377931590647238,16.40000057220459,47.10000038146973,1.5613226815617118,2.811898519956599,11.489649789390572,7.710775513536295,10.025314648791822,0.32049739290570617,0.7419999837875366,2.160000085830688,8.249553751010321,10.825982706843364,4.001834355935636,0.23086363860321316,0.4909999966621399,0.6718612456627984,13.60000038146973,8.520978450001241,0.02800000086426735,10.881471419296894,53.98941832455586
1960-06-01,9.986497373098207,1.9831730660814817,0.6200000047683716,0.7981584985337167,2.411536620182661,3.653506816280454,3.2833197021967253,0.03700000047683716,32.64999961853027,4.7255721546522045,1.8967673407754009,14.550000190734865,46.5,1.324325379080947,2.8534610585202973,23.37770361939238,13.903661318704035,12.657754956465732,0.26911485608974595,0.7419999837875366,2.1350001096725464,6.473214634263323,7.128164316316453,3.575379581828333,0.3819777272476577,0.5230000019073486,0.4519378201596147,12.200000286102295,12.732750367786826,0.03599999845027924,11.05841581218076,80.21263402768074
1960-07-01,11.601539779930606,2.7794651245508954,1.080000042915344,0.9481001203932649,2.234257140892911,3.6076030531446364,3.693011630513741,0.03700000047683716,32.20000076293945,4.975163965820526,1.8600768862406067,14.69999980926514,54.30000114440918,2.0606837264990174,3.070610226402291,20.167210554918768,16.624036530230853,23.96221950392245,0.3827333321173986,1.210000038146973,2.950000047683716,9.600429051133677,10.037214938538929,4.281931217725934,0.4025909119200977,0.4729999899864197,1.1296562562852122,19.60000038146973,14.46982417097132,0.5699999928474426,16.26790338377718,99.84221066825613
1960-08-01,12.311363697052002,4.541000020045501,1.100000023841858,0.21537555459094684,2.1260539709799002,2.1696202456545612,3.890748485645923,0.0,32.40000152587891,6.631818224083293,2.7574782799119535,54.0,56.79999923706055,0.0,1.832216006554907,11.661739302055128,20.02765870193025,0.0,0.0,1.169999957084656,4.014999985694885,10.383147010632024,10.448566521946306,3.4447445657581324,0.0,0.3764999955892563,0.03635146549580387,18.20000076293945,26.799999872843426,0.4839999973773956,11.28700892556686,139.14027955968044
1960-09-01,12.06327330811235,2.487476952689547,0.7980000078678131,1.061884313185744,4.645401188167608,3.769914060021649,3.899310483079294,0.0,33.0,6.101411824811864,2.55160892709888,17.5,64.54999923706055,1.8147870317288763,2.1768638306359955,16.185353810943727,4.538919598173601,22.41428013450182,0.32218531989244126,1.080000042915344,4.724999904632568,9.237618780534513,9.90886558689529,4.233323331237583,0.20823445625265996,0.392999991774559,1.1576026466250071,9.235000133514404,9.08284912495544,0.3499999940395355,6.631827307081572,5.915575860198147
1960-10-01,15.122858489626902,16.379500002733298,2.809999942779541,1.927418624225574,7.055258415904823,5.883813692832596,3.610358112796261,0.1133333354567488,53.20000076293945,8.651739218960637,4.901708389321963,25.550000190734863,89.80000305175781,2.147697992312308,2.6416479726407602,10.880712392150254,7.102817870178476,10.998258285573083,0.6339918381974335,1.840000033378601,8.429999828338623,9.347776621285869,10.46925138457922,3.4242881857730345,0.3283518298856718,0.5870000123977661,3.3486972016436165,11.34999990463257,2.678535253364263,0.1270000040531158,4.4407099908737715,28.786319446771813
1960-11-01,34.3588088583994,45.49661740889192,12.14999961853027,5.476771044447988,6.903644775116595,11.099894866060753,8.339723120560233,0.3646592934536679,103.0,15.171000108718872,7.771359986066818,47.35000038146973,160.5,5.7240000234709845,4.9009999781847,19.61697718713012,35.70375016331673,14.944296876312457,1.554656227119267,3.8550000190734863,13.60000038146973,14.532431767180446,14.524707936644758,5.104344187314459,0.15324584779656264,0.7600000202655792,3.8806818093765867,19.80000019073486,3.2192948532457013,0.09099999815225601,8.235650964702252,78.24665969103167
1960-12-01,48.92072616885818,79.28372366174318,19.29999923706055,7.584056939871976,7.418847212630601,14.193127164558785,20.20442274011891,0.5888158469267744,108.0,21.363173861688182,13.1676165728898,66.4000015258789,177.0,5.530759256636063,4.432395352450974,9.109186931607377,64.11222532977403,25.454616626540062,2.486470805136341,1.799999952316284,9.440000057220459,17.726249636874154,15.297736872701028,5.864749982953072,0.3185454490594566,0.5289999842643738,1.2868275866689096,14.69999980926514,3.6366551716996667,0.04399999976158142,5.55162523074935,7.184853250598845
1961-01-01,32.26022004589251,48.51406481521034,14.89999961853027,8.091709337031483,12.913868263183089,14.237872012801612,13.811491369432808,0.5507291664058963,86.80000305175781,11.342725222083512,21.139984830641758,69.69999694824219,147.0,3.3598889244927306,3.426142748287344,9.561234140910944,71.53401555469019,45.23836107609412,1.9380532603326952,1.0,6.360000133514404,21.037223294392657,17.941744894336484,4.417722329373297,0.24338793404485165,0.5899999737739563,1.07647320484857,8.390000343322754,0.3199999928474426,0.02800000086426735,4.317881342484647,0.0
1961-02-01,22.049159263942975,20.190275286977315,9.224999904632568,3.5225587865912473,11.711823947641241,8.547137397943022,12.094128116283862,0.40138636190782895,61.04999923706055,18.0019858339527,16.228945216938854,50.19999885559082,104.0,1.934185032623158,3.304942169368536,10.41181653591735,8.40110139886248,14.500604528592822,1.3355308000936077,0.7664999961853027,4.639999866485596,15.798079354669579,16.783140160767342,3.4914914204205054,0.2404545422389426,0.8830000162124634,0.7819682273318059,10.150000095367435,2.9253992671127738,0.02800000086426735,6.174406067701143,16.007787767988034
1961-03-01,21.889301915940873,23.6269363000398,4.820000171661377,3.089999914169312,11.60062488913536,5.7885716527166995,7.609999895095825,0.23502272435209967,50.40000152587891,11.884249967336654,9.02622915742298,41.59999847412109,108.0,2.4496249854564667,4.474904776329086,17.035241316452556,8.849771846868359,5.554337583091347,0.8903666694959005,0.9480000138282776,12.400000095367435,19.10103403493702,16.199786713894188,5.836399954557419,0.24400000339373945,0.574999988079071,0.6908571450483232,14.300000190734865,3.700000047683716,0.02800000086426735,7.876627080167482,41.82391128254275
1961-04-01,14.868755943780384,4.324524865272172,1.409999966621399,,6.263557609592153,5.856520900029917,5.836800252543644,0.08323684192605708,43.79999923706055,8.260974326414917,3.4977343837770163,18.55000019073486,61.64999961853027,1.8320650812128596,3.221408435103883,12.319475293686118,8.99027234493914,9.955608449926924,0.4913333316644033,0.6980000138282776,2.680000066757202,10.399911351364656,10.946522126442817,4.584919484172879,0.1472149026317364,0.4989999979734421,0.6351850273532273,11.39999961853027,3.4779540619010727,0.02800000086426735,11.148412909261614,50.382301974345005
1961-05-01,12.645318910466138,2.223814935558737,1.25,1.0999885434582324,2.9517538415595617,3.781253993409441,4.644927169804648,0.05740000009536743,40.09999847412109,5.633960261500775,2.1353119847451403,16.70000076293945,52.70000076293945,1.6873410006783038,2.622661798076339,11.685109828168656,9.039975588342344,9.154791760854911,0.39119293295306184,0.6489999890327454,2.369999885559082,8.514059458448692,10.591636279810913,4.140282848611453,0.23086363860321316,0.4979999959468842,0.6864807101856658,12.80000019073486,8.695968571345828,0.02800000086426735,11.213316643250502,63.22632901446108
1961-06-01,14.616730365747609,3.4257586592639133,1.470000028610229,0.9894767808496554,2.9879680910926254,4.8327856706168015,4.389965807849181,0.03700000047683716,47.20000076293945,5.486548616647968,2.370785778004913,18.10000038146973,67.19999694824219,1.8738091189744275,4.314977795701613,26.07630274032195,20.625469827310955,12.453122337002872,0.34193333486715954,1.0585000216960905,4.050000190734863,11.27727518062148,12.232940913899686,4.905436644504686,0.43059563716694865,0.6520000100135803,1.0470476136321114,32.29999923706055,10.882481166093662,0.9575000107288361,21.04205331795699,153.13179473531895
1961-07-01,11.80000019073486,2.73865207387938,1.370000004768372,1.136129551049716,3.6369117380065075,4.490000009536743,4.751828340639411,0.03700000047683716,32.79999923706055,5.0112154746935715,2.2515526177942156,15.5,51.59999847412109,4.021875061094761,4.332400026917457,19.931457804627456,21.60086032601742,21.284034701057063,0.3827333321173986,0.8029999732971191,3.5,14.063333113988238,18.70000076293945,5.153054878530596,0.4025909119200977,0.4860000014305115,1.340000033378601,32.09999847412109,12.85614865493404,1.110000014305115,14.80000019073486,87.0994569888296
1961-08-01,11.310187001371263,1.5932666423022899,1.4049999713897705,1.0975453631675767,1.965897595037007,4.186008549509256,4.328544713501952,0.03700000047683716,48.35000038146973,6.589000193160087,2.7574782799119535,15.5,58.60000038146973,2.9162818277779703,3.373716281998527,10.45643841103499,22.98252338500878,19.12483468020447,0.4056000014146169,0.8009999990463257,4.860000133514404,13.969999790191649,17.89999961853027,4.377151293775493,0.43681818390773103,0.520499974489212,0.6597273827013234,33.40000152587891,15.902548110094608,0.4819999933242798,10.438899272074622,137.85693962440664
1961-09-01,14.749772852117365,0.0,1.8350000381469724,1.432805826504835,6.310464285314082,5.85898564983167,5.155352317328417,0.0620000014702479,47.69999885559082,3.8334813100875422,1.3397653138733279,18.19999980926514,76.5999984741211,2.325437515974045,3.6079473958203665,22.497908731568895,24.72250024477641,22.42821409550393,0.5527666638294856,0.8465000092983246,6.775000095367432,14.378332932790121,18.25,4.9684240049689,0.42349999613890593,1.419999957084656,0.9058337670570813,38.64999961853027,12.624393016373693,3.1999999284744263,16.002600075801215,120.18759225760233
1961-10-01,20.939130326975945,16.379500002733298,5.03000020980835,0.4222104502707551,5.38357380276682,7.235936465778798,6.050000190734863,0.0,78.69999694824219,8.651739218960637,4.775452831141792,31.39999961853027,131.0,3.0222222208976746,3.022070716970328,23.68619071869623,14.63999993460519,20.230000019073486,0.0,1.120000004768372,23.29999923706055,15.989233751927982,18.5,2.9085102666635336,0.0,0.5879999995231628,1.4007827339712993,32.40000152587891,2.224245429479194,0.5699999928474426,12.217187523841858,76.58963518704805
1961-11-01,41.750000130046494,46.32450010946819,11.961043445636397,5.504999876022339,11.117074978072196,14.98500007390976,9.069999694824219,0.40296428224870134,178.0,15.171000108718872,7.771359986066818,56.89999961853027,228.5,5.7240000234709845,4.9009999781847,21.638754551252354,35.70375016331673,22.506501470831793,1.554656227119267,1.7699999809265141,16.199999809265137,17.924999713897705,17.050000190734863,5.604911819976919,0.23268181906843727,0.6624999940395355,2.005366102547113,27.84999942779541,3.6200000047683716,0.32900001108646393,9.191249951720238,105.08559671670518
1961-12-01,59.31297775929953,85.59413772615893,37.05000114440918,8.905281474044715,11.234263075242971,19.971875190734863,19.209758557652975,0.6304722188247575,229.0,30.20812493065993,14.105833436052004,70.0,295.0,5.649124905467033,4.470932123324714,16.81676952855231,82.29250015318394,76.52583821429651,2.0273976272681264,1.320000052452087,17.79999923706055,18.36270847719625,18.70000076293945,3.9513648334737166,0.23762755453088355,0.5789999961853027,0.0,22.79999923706055,3.5397355278764526,0.1040000021457672,4.12539375787398,123.05900537145678
1962-01-01,44.12207875852264,44.59999847412109,25.70000076293945,7.126660272096274,12.913868263183089,13.418700311169117,14.414180748419218,0.5507291664058963,143.0,21.85828662001593,19.258508295898306,65.30000305175781,215.0,3.3598889244927306,2.9686614720050217,12.287712481004396,23.359397708203584,18.692809684984457,2.057749621655197,0.7519999742507935,7.255000114440918,18.076581360836453,18.70000076293945,5.589399951696396,0.2766363660127602,0.746999979019165,0.6434108511193382,11.30000019073486,0.3199999928474426,0.05200000107288361,3.304571258208901,66.00909712076057
1962-02-01,31.10518637695668,32.54999923706055,17.55000019073486,3.3297239438738395,11.238908814491886,8.720528909541677,10.560377286420376,0.40138636190782895,115.0,15.584551138748113,12.812776683236105,49.10000038146973,159.5,2.4210555719004736,3.898380994087174,13.868437977043907,13.309055075878117,12.673435560133806,1.5075194456840821,0.7815000116825104,4.699999809265137,15.469545468857882,13.80000019073486,5.173473268877805,0.23275878598497265,0.5799999833106995,0.8802670232895354,13.050000190734865,3.5534250760085464,0.03599999845027924,6.525674248280485,49.83382198676947
1962-03-01,17.03107228409236,17.60000038146973,10.25,3.089999914169312,11.60062488913536,7.361769918466075,6.889584921938871,0.23502272435209967,73.5999984741211,11.884249967336654,9.02622915742298,40.20000076293945,122.0,2.4496249854564667,4.474904776329086,14.701615986001055,7.189597111754139,17.70555591583252,0.7506435591165954,0.8330000042915344,3.650000095367432,14.456860076519295,14.5,4.733689379473406,0.24400000339373945,0.4930000007152557,0.6908571450483232,14.69999980926514,3.700000047683716,0.02800000086426735,8.224696887775107,67.68072664577855
1962-04-01,15.899529668690615,6.920000076293945,2.054999947547913,,8.489999771118164,6.985156211989967,6.274629212993948,0.08323684192605708,47.80000114440918,8.518684180159317,3.7458541840314865,22.40000057220459,73.4000015258789,2.5870876073687388,3.8176634693480276,12.694666565500494,10.224735033023672,9.829330175344401,0.4913333316644033,0.7775000035762787,2.880000114440918,11.378269919340072,11.741538308943628,5.9674527644861675,0.17159090749919415,0.6155000030994415,0.6534523786533446,9.829999923706055,3.982925107297423,0.02800000086426735,10.83361364750409,35.845936875780794
1962-05-01,12.028201702440372,0.8880000114440918,1.169999957084656,1.4200000166893005,6.5,4.701822849063252,5.493060165524235,0.05740000009536743,37.70000076293945,7.060999941825867,1.5148184063906005,15.89999961853027,56.09999847412109,2.248742824145739,1.759941186186664,11.572149402888689,10.711151528709447,7.206497817197989,0.3937142810651234,0.7820000052452087,1.909999966621399,8.269184161533941,10.334138901103207,5.631571429116385,0.23086363860321316,0.4280000030994415,0.6897380969354084,12.30000019073486,8.03240312404865,0.02800000086426735,10.73664166643948,50.657660993454094
1962-06-01,11.446528380519135,1.149999976158142,1.059999942779541,1.3700000047683716,5.730000019073486,5.2037508327586375,4.581031516690336,0.03700000047683716,32.94999885559082,4.285598509180781,2.474041667456428,14.550000190734865,50.60000038146973,2.28312499076128,4.138108137031439,10.842145116437393,10.729978309828711,7.828910859035324,0.34193333486715954,0.8289999961853027,2.019999980926514,9.63177476351428,12.89999961853027,2.954084770405519,0.4816363623619757,0.4679999947547913,1.0470476136321114,18.850000381469727,8.818351322265958,0.02800000086426735,10.774765397134239,49.4878901306089
1962-07-01,11.524504042010305,0.2569999992847443,2.380000114440918,1.2099999785423279,5.75,5.422245087526492,5.230000019073486,0.03700000047683716,30.89999961853027,6.206977899911355,2.5409583312769732,12.5,58.59999847412109,4.021875061094761,4.332400026917457,14.382379603635092,37.95875042676926,11.28030290408842,0.3827333321173986,0.8529999852180481,3.740000009536743,14.063333113988238,17.89999961853027,5.9910714668887,0.4025909119200977,1.960000038146973,1.3673499926924706,39.90000152587891,14.389615670884178,1.559999942779541,6.385346185163219,70.79865958427057
1962-08-01,10.69915308826888,0.2639999985694885,1.429999947547913,1.409999966621399,1.9464576229650348,4.631130944059559,4.424050017306571,0.03700000047683716,32.0,4.6375643715995905,2.7574782799119535,14.0,57.90000152587891,3.5575938188543703,3.000276888951373,16.504599274548287,23.3158485704998,7.234328736529339,0.4056000014146169,0.8569999933242798,4.230000019073486,13.266084356251278,15.60000038146973,4.694772592959309,0.43681818390773103,0.906000018119812,1.2215263137691899,39.90000152587891,10.902791725694495,0.4839999973773956,12.89143647170729,125.23816799216704
1962-09-01,10.054882074895119,0.26500000059604645,1.560000002384186,1.397497663127248,3.650000095367432,3.6515236256729637,5.222789928717568,0.0620000014702479,34.79999923706055,6.136154866501728,2.7232520567454213,15.40000009536743,57.30000114440918,2.325437515974045,2.579775171539304,13.435521453653056,18.198297419945643,0.0,0.5527666638294856,0.8059999942779541,5.429999828338623,9.524310120864197,10.75,3.892483828851095,0.42349999613890593,0.9830000102519989,1.35226514949487,12.80000019073486,9.617712460199279,0.2740000039339066,10.033835477561366,7.698323199369765
